,Z-XX-A-m,Binding,Predicted
2037,59-Pr-138,1150.4700596309306,1187.9974754277468
2038,59-Pr-139,1160.5970189741256,1191.9288773270848
2039,59-Pr-140,1168.541060413778,1197.9085926079156
2040,59-Pr-140,1168.4129549030067,1203.5674816973808
2041,59-Pr-140,1167.7770516456367,1196.7875131624344
2042,59-Pr-141,1177.938005817056,1209.4390884252193
2043,59-Pr-142,1183.7769925075174,1214.2358586724401
2044,59-Pr-142,1182.869005643368,1219.0340037105086
2045,59-Pr-142,1183.7809918990733,1220.4776590811612
2046,59-Pr-143,1191.1329984074832,1227.2647515323163
2047,59-Pr-144,1196.8879978752734,1237.802148433924
2048,59-Pr-144,1196.8879978752734,1232.2297461868527
2049,59-Pr-145,1203.833941159785,1249.7254594905974
2050,59-Pr-146,1208.9850325026514,1252.4284232773782
2051,59-Pr-147,1215.8009955615998,1266.5021571812035
2052,59-Pr-148,1220.9479625319245,1272.0978058916928
2053,59-Pr-148,1220.8579762219192,1270.975226674378
2054,59-Pr-149,1227.5489582947494,1276.4948869453074
2055,59-Pr-150,1232.8610251477362,1280.392418997407
2056,59-Pr-151,1239.4020300372244,1290.6359856006504
2057,59-Pr-152,1244.514002331436,1288.9281204253436
2058,59-Pr-153,1250.4059809600117,1293.2852075634005
2059,59-Pr-154,1255.0470248985291,1295.7020898729565
2060,59-Pr-155,1260.7190369915368,1294.9215836146475
2061,59-Pr-156,1264.8900274412633,1310.0140375363233
2062,59-Pr-157,1270.0619906088116,1303.9688322187665
2063,59-Pr-158,1273.8330419029596,1318.1338022424582
2064,59-Pr-159,1278.7050507038236,1313.004457591176
2065,60-Nd-124,998.4190042957962,1011.5210735230446
2066,60-Nd-125,1009.5899923065305,1029.179137127757
2067,60-Nd-126,1022.9620204637945,1035.8193769202232
2068,60-Nd-127,1033.5329747601747,1053.5543038313986
2069,60-Nd-128,1046.3850195246935,1061.58595694232
2070,60-Nd-129,1056.505979780555,1084.1002817436458
2071,60-Nd-130,1068.9479619296194,1084.090783188701
2072,60-Nd-131,1078.1890560432078,1110.1719403528573
2073,60-Nd-132,1089.9170218185784,1114.300812210262
2074,60-Nd-133,1098.8920314127208,1134.2509021193982
2075,60-Nd-133,1098.7620511871578,1116.939535770178
2076,60-Nd-134,1110.2800489058495,1136.929494613886
2077,60-Nd-135,1118.917984780431,1154.9410044473411
2078,60-Nd-135,1118.8529946676495,1140.9051397823098
2079,60-Nd-136,1129.9760524702074,1158.8485349783302
2080,60-Nd-137,1138.4290164853337,1164.1219827066066
2081,60-Nd-137,1137.9099704499843,1151.887968918443
2082,60-Nd-138,1148.9380427030924,1155.6932650027873
2083,60-Nd-139,1156.9819439506532,1156.5335121724606
2084,60-Nd-139,1156.7519789361954,1147.8875775147678
2085,60-Nd-140,1167.3129972441793,1148.4598654502036
2086,60-Nd-140,1165.0929599877597,1162.4002446418406
2087,60-Nd-141,1175.332027275503,1168.7374055429698
2088,60-Nd-141,1174.575017442584,1152.9123130806686
2089,60-Nd-142,1185.1610319477918,1173.200476557255
2090,60-Nd-143,1191.2849752866032,1192.4444238948229
2091,60-Nd-144,1199.1020360443595,1197.6141374046208
2092,60-Nd-145,1204.8580353600385,1209.0672699915172
2093,60-Nd-146,1212.4230094687941,1214.0711337327364
2094,60-Nd-147,1217.7159542309048,1227.1336464778783
2095,60-Nd-148,1225.0479637815358,1236.8771641556623
2096,60-Nd-149,1230.087947027743,1248.6502480670215
2097,60-Nd-150,1237.4679492770435,1251.5338093787434
2098,60-Nd-151,1242.802012783587,1265.5228061739804
2099,60-Nd-152,1250.079030700326,1271.3049265157583
2100,60-Nd-153,1255.3429798736574,1275.7450010285975
2101,60-Nd-154,1261.7550043854715,1279.7391433829666
2102,60-Nd-155,1266.6060163806678,1289.7678676710727
2103,60-Nd-156,1272.7379585025908,1288.38345328784
2104,60-Nd-157,1277.069049595535,1292.7245428596736
2105,60-Nd-158,1282.7510601674321,1295.2740299955012
2106,60-Nd-159,1286.6219712694885,1309.965044989765
2107,60-Nd-160,1291.8940442069174,1304.3673965834978
2108,60-Nd-161,1295.5649857311846,1318.1722963861826
2109,61-Pm-126,1008.8789754765035,1038.2090133748054
2110,61-Pm-127,1022.4509732115567,1057.051271822989
2111,61-Pm-128,1033.4219916445018,1064.1224460555914
2112,61-Pm-129,1046.394018155694,1082.6471278180481
2113,61-Pm-130,1057.0650197314621,1090.934991950512
2114,61-Pm-131,1069.3770216549638,1113.907871989906
2115,61-Pm-132,1079.4179940797092,1114.1127158261538
2116,61-Pm-133,1091.1899531621934,1139.723569539547
2117,61-Pm-134,1100.5910229380133,1143.6332247473003
2118,61-Pm-134-m ,1100.5910229380133,1157.744452946961
2119,61-Pm-135,1111.903051991582,1161.4538886149528
2120,61-Pm-135,1111.903051991582,1146.4304241976145
2121,61-Pm-136,1121.1940135186317,1164.2432142631412
2122,61-Pm-136-m ,1121.1940135186317,1178.4856724982262
2123,61-Pm-137,1132.137973568082,1181.1675144983533
2124,61-Pm-138,1141.0779884861113,1185.0000564376714
2125,61-Pm-138,1141.0779884861113,1203.468371775389
2126,61-Pm-139,1151.7049967547657,1207.0090831121208
2127,61-Pm-139,1151.7049967547657,1179.4598992850185
2128,61-Pm-140,1160.491035097897,1203.4302525746227
2129,61-Pm-140-m ,1160.491035097897,1212.0645640006067
2130,61-Pm-141,1170.8749553485513,1205.7610229847432
2131,61-Pm-142,1179.5840054042342,1198.2879099007846
2132,61-Pm-142,1179.5840054042342,1225.5643852161768
2133,61-Pm-143,1189.4610027751924,1218.7016792684199
2134,61-Pm-144,1195.9880097942355,1236.6916923722627
2135,61-Pm-145,1203.91105442822,1240.2317788040639
2136,61-Pm-146,1210.1699772320392,1255.8500277343394
2137,61-Pm-147,1217.8290620233417,1259.685194274366
2138,61-Pm-148,1223.7250400434734,1269.4534581874016
2139,61-Pm-148,1223.7250400434734,1264.2330023972395
2140,61-Pm-149,1230.9950590249898,1274.11024973017
2141,61-Pm-150,1236.598956480563,1284.2107131043078
2142,61-Pm-151,1244.4620102412107,1291.6898252756002
2143,61-Pm-152,1250.3989820247891,1302.6834027765394
2144,61-Pm-152,1250.3989820247891,1295.0348163880708
2145,61-Pm-152,1250.3989820247891,1302.3393301217557
2146,61-Pm-153,1257.8939667813183,1306.3760909923913
2147,61-Pm-154,1263.7819460183384,1318.2295376778247
2148,61-Pm-154-m ,1263.7819460183384,1311.1477400614026
2149,61-Pm-155,1270.3239507557155,1322.8707065973283
2150,61-Pm-156,1275.645016239703,1326.7854860255125
2151,61-Pm-157,1281.866944671631,1330.3271972101334
2152,61-Pm-158,1286.6579657934906,1340.0074745089414
2153,61-Pm-159,1292.4899535487295,1338.2889859498146
2154,61-Pm-160,1296.8110461627844,1344.137346214235
2155,61-Pm-161,1302.1829789081219,1348.1194903939368
2156,61-Pm-162,1306.153999780059,1342.1431495997313
2157,61-Pm-163,1311.0260085809232,1356.2530030085447
2158,62-Sm-128,1023.6399798229933,1025.9545027049185
2159,62-Sm-129,1035.01099990201,1044.3664516178967
2160,62-Sm-130,1048.382965568781,1051.5172387386563
2161,62-Sm-131,1059.053967144549,1070.030047307432
2162,62-Sm-132,1072.125978444636,1078.5812463776472
2163,62-Sm-133,1082.1269569538238,1102.0239299438597
2164,62-Sm-134,1094.5789375817778,1102.5219791735412
2165,62-Sm-135,1104.0000043153764,1128.9684557601215
2166,62-Sm-136,1116.0230501989724,1133.354913429916
2167,62-Sm-137,1125.313011878133,1151.9617077002526
2168,62-Sm-138,1136.8530062503817,1153.5014734492304
2169,62-Sm-139,1145.8070190388562,1171.3830030571223
2170,62-Sm-139,1145.8070190388562,1157.900679179609
2171,62-Sm-140,1156.9529483618737,1175.5987366998793
2172,62-Sm-141,1165.5090216905476,1198.9434351729753
2173,62-Sm-141,1165.5090216905476,1175.978678897679
2174,62-Sm-142,1176.6339542078974,1199.3282516292336
2175,62-Sm-143,1185.2360205394627,1202.577882249296
2176,62-Sm-143,1185.2360205394627,1195.3144872600437
2177,62-Sm-143,1185.2360205394627,1218.5204568385484
2178,62-Sm-144,1195.7560450839999,1196.1921037445666
2179,62-Sm-145,1202.5130171175006,1216.171814147413
2180,62-Sm-145,1202.5130171175006,1188.2855566007497
2181,62-Sm-146,1210.9289867607356,1208.487233234942
2182,62-Sm-147,1217.2710219203236,1226.625223826349
2183,62-Sm-148,1225.4130332419875,1230.6352387659551
2184,62-Sm-149,1231.2840150648954,1246.3403494815827
2185,62-Sm-150,1239.2710499637724,1250.5577078771594
2186,62-Sm-151,1244.866948636234,1260.0841335820558
2187,62-Sm-151,1244.866948636234,1255.108140600741
2188,62-Sm-152,1253.1239424651267,1264.64993896693
2189,62-Sm-153,1258.9930495732428,1274.6471680465343
2190,62-Sm-153,1258.9930495732428,1272.5157423092724
2191,62-Sm-154,1266.960962381244,1282.0742881276012
2192,62-Sm-155,1272.7679539392593,1292.2359921849372
2193,62-Sm-156,1280.012976723552,1295.6612210904957
2194,62-Sm-157,1285.4440254753233,1306.781529311359
2195,62-Sm-158,1291.99602869159,1311.3644570913316
2196,62-Sm-159,1297.0670072223545,1315.1325088418128
2197,62-Sm-160,1303.3490515086057,1318.5504888501764
2198,62-Sm-161,1307.9999689450265,1327.392393694103
2199,62-Sm-162,1313.8719506158234,1326.161830904782
2200,62-Sm-163,1318.04294106555,1331.450776275337
2201,62-Sm-164,1323.4149987918736,1335.0959717164637
2202,62-Sm-165,1327.0859403161407,1348.2268490610124
2203,63-Eu-130,1033.8999814259112,1051.311894978464
2204,63-Eu-131,1047.4719791609646,1070.7815579769613
2205,63-Eu-132,1058.643029662192,1078.272668322921
2206,63-Eu-133,1071.5149464035035,1097.2806515586974
2207,63-Eu-134,1082.1159586270453,1105.9788282685877
2208,63-Eu-135,1094.55794077611,1129.321777007878
2209,63-Eu-136,1104.6890244918468,1129.9225606081488
2210,63-Eu-136-m ,1104.6890244918468,1154.5524385614992
2211,63-Eu-137,1116.5209744476679,1155.194340906203
2212,63-Eu-138,1126.321983379066,1159.2697209015491
2213,63-Eu-139,1138.0419503713251,1176.6636996825935
2214,63-Eu-140,1147.6959816630485,1178.1603469913603
2215,63-Eu-140-m ,1147.6959816630485,1191.7057862668635
2216,63-Eu-141,1158.714055437267,1193.1145719423891
2217,63-Eu-141,1158.714055437267,1182.3727061474922
2218,63-Eu-142,1168.1789904969933,1197.1477083644272
2219,63-Eu-142-m ,1168.1789904969933,1214.640297143519
2220,63-Eu-143,1179.171943093002,1218.3159879452587
2221,63-Eu-144,1188.624005111158,1218.767169305146
2222,63-Eu-145,1199.0710407598021,1236.991896700919
2223,63-Eu-146,1206.2669460165503,1235.20779312408
2224,63-Eu-147,1214.7660280155542,1251.9536205111149
2225,63-Eu-148,1221.5899898576142,1246.8388986352088
2226,63-Eu-149,1229.8049900751712,1264.9511431434753
2227,63-Eu-150,1236.2280129137637,1277.9982832273247
2228,63-Eu-150,1236.2280129137637,1267.7893363572362
2229,63-Eu-151,1244.1610560266377,1280.487404546857
2230,63-Eu-151,1244.1610560266377,1289.5666482834222
2231,63-Eu-152,1250.4679715291263,1291.7788117377163
2232,63-Eu-152,1250.4679715291263,1283.5045705327393
2233,63-Eu-152,1250.4679715291263,1289.0920954791309
2234,63-Eu-153,1259.0180457704664,1294.5336426337362
2235,63-Eu-154,1265.4609405858519,1303.175327937901
2236,63-Eu-154,1265.4609405858519,1299.063703456581
2237,63-Eu-155,1273.6129503864051,1308.0148416823747
2238,63-Eu-156,1279.952985850215,1315.983129433334
2239,63-Eu-157,1287.398978060186,1322.1514410222173
2240,63-Eu-158,1293.2129685534242,1333.131270614684
2241,63-Eu-159,1300.1280415343645,1337.78556253773
2242,63-Eu-160,1305.515971845925,1348.6029168482426
2243,63-Eu-161,1312.0179826677443,1352.89751349324
2244,63-Eu-162,1316.8889916207197,1356.78667181927
2245,63-Eu-163,1322.9609428693059,1360.3113855897786
2246,63-Eu-164,1327.531997455597,1369.9576680603625
2247,63-Eu-165,1333.10402475971,1368.375658738077
2248,63-Eu-166,1337.175030420542,1375.316852745116
2249,63-Eu-167,1342.2470087991956,1380.3063436729315
2250,64-Gd-134,1073.1039546610118,1115.2076742455365
2251,64-Gd-135,1083.7749562367799,1122.82326565367
2252,64-Gd-136,1096.7469827479722,1141.176973427117
2253,64-Gd-137,1106.918060379267,1149.4410911722184
2254,64-Gd-138,1119.5700105850103,1170.6108705248835
2255,64-Gd-139,1129.3920163220764,1171.354257430315
2256,64-Gd-139-m ,1129.3920163220764,1192.395181386292
2257,64-Gd-140,1141.7130168765784,1193.1790621312261
2258,64-Gd-141,1151.228944178641,1196.680529438317
2259,64-Gd-141,1151.228944178641,1208.1251633181573
2260,64-Gd-142,1163.0360229182245,1211.2909316965342
2261,64-Gd-143,1172.3779766876103,1212.7607080932858
2262,64-Gd-143,1172.3779766876103,1223.803778064728
2263,64-Gd-144,1183.9789617810848,1225.2179379226568
2264,64-Gd-145,1193.218056198895,1228.755899677694
2265,64-Gd-145,1193.218056198895,1242.9521149479153
2266,64-Gd-146,1204.454971679807,1246.2109941609503
2267,64-Gd-147,1211.7969797093274,1246.7831571154
2268,64-Gd-148,1220.7809879344704,1261.999592175305
2269,64-Gd-149,1227.7100587858558,1262.434775968969
2270,64-Gd-150,1236.4169841647747,1277.5917200794818
2271,64-Gd-151,1242.913995747149,1273.9915177933576
2272,64-Gd-152,1251.5059386188389,1290.576369670272
2273,64-Gd-153,1257.751988381088,1292.9598820565345
2274,64-Gd-153,1257.751988381088,1302.0922427121998
2275,64-Gd-153,1257.751988381088,1293.5557913983466
2276,64-Gd-154,1266.6480099920036,1304.2514142283799
2277,64-Gd-155,1273.0830310052636,1307.0013708659412
2278,64-Gd-156,1281.6199822430613,1311.927746395767
2279,64-Gd-157,1287.98001466465,1319.9587746017578
2280,64-Gd-157,1287.98001466465,1318.16754710871
2281,64-Gd-158,1295.91705716908,1326.2070740217569
2282,64-Gd-159,1301.861027887881,1338.7547900850775
2283,64-Gd-160,1309.3130191851856,1350.8098311011197
2284,64-Gd-161,1314.9480369063021,1356.1466441893579
2285,64-Gd-162,1321.7939954019191,1367.549784381807
2286,64-Gd-163,1327.0779415330292,1372.0237287418845
2287,64-Gd-164,1333.349987340391,1376.091234935105
2288,64-Gd-165,1338.2209962933662,1379.7795488164427
2289,64-Gd-166,1344.1929627530576,1389.8848864490392
2290,64-Gd-167,1348.5640477615598,1388.1877696385386
2291,64-Gd-168,1354.0359652957918,1395.6595079316498
2292,64-Gd-169,1357.9070013788344,1401.0694348967672
2293,65-Tb-136,1082.8639698289635,1099.8002682388426
2294,65-Tb-137,1095.9359811290503,1117.7986550687554
2295,65-Tb-138,1106.6069827048184,1126.0052815602423
2296,65-Tb-139,1119.2790548493267,1147.2315523186328
2297,65-Tb-140,1129.6509769253137,1148.3158873541952
2298,65-Tb-141,1141.762009423137,1170.6307425016762
2299,65-Tb-141-m ,1141.762009423137,1152.5723647984269
2300,65-Tb-142,1152.394016931236,1174.3356788541676
2301,65-Tb-142,1152.394016931236,1186.388845155418
2302,65-Tb-143,1163.7950324469211,1189.797576570809
2303,65-Tb-143-m ,1163.7950324469211,1176.3912411328556
2304,65-Tb-144,1173.807009282887,1191.8275177473427
2305,65-Tb-144,1173.807009282887,1203.308896037102
2306,65-Tb-145,1185.3879974185827,1205.2683479374648
2307,65-Tb-146,1195.3499818601015,1208.1489097055198
2308,65-Tb-146-m ,1195.3499818601015,1221.9428111814261
2309,65-Tb-147,1206.4030503104332,1224.6918929520848
2310,65-Tb-147,1206.4030503104332,1209.1075138690474
2311,65-Tb-148,1214.262979546428,1225.6366242261531
2312,65-Tb-148,1214.262979546428,1241.0935227033497
2313,65-Tb-149,1223.2889813829065,1242.0043841301801
2314,65-Tb-149,1223.2889813829065,1227.0480345023873
2315,65-Tb-150,1230.9760619150998,1243.3520541034939
2316,65-Tb-150,1230.9760619150998,1251.2014849366547
2317,65-Tb-151,1239.5660050910117,1252.5225339599253
2318,65-Tb-151,1239.5660050910117,1265.126366486013
2319,65-Tb-152,1246.7290403484108,1274.1479939879778
2320,65-Tb-152,1246.7290403484108,1264.0532797392013
2321,65-Tb-153,1255.3999712033274,1287.6296929605605
2322,65-Tb-153,1255.3999712033274,1270.653900559068
2323,65-Tb-154,1262.3120446406008,1282.7148156814576
2324,65-Tb-154-m ,1262.3120446406008,1290.8672004249693
2325,65-Tb-154-m1 ,1262.3120446406008,1290.6277368555666
2326,65-Tb-155,1271.477025333643,1295.5757340959908
2327,65-Tb-156,1278.3919733335974,1298.1493425621393
2328,65-Tb-156,1278.3919733335974,1307.4371795645359
2329,65-Tb-156,1278.3919733335974,1298.7366282159091
2330,65-Tb-157,1287.137017913282,1309.8139429775479
2331,65-Tb-158,1293.9149867524507,1312.7862407894136
2332,65-Tb-158,1293.9149867524507,1319.8020484451654
2333,65-Tb-158,1293.9149867524507,1315.327229218185
2334,65-Tb-159,1302.048999291003,1322.85133454448
2335,65-Tb-160,1308.424029430926,1328.9566557163598
2336,65-Tb-161,1316.1209834610227,1337.9225416985155
2337,65-Tb-162,1322.4040275951625,1345.0007148663403
2338,65-Tb-163,1329.3969637304547,1358.1629624384047
2339,65-Tb-164,1334.9469943810107,1364.1371785558465
2340,65-Tb-165,1341.598982386172,1376.4151856511237
2341,65-Tb-166,1346.7699457058313,1381.3971777197721
2342,65-Tb-167,1352.8820158509614,1385.8186300656798
2343,65-Tb-168,1357.653040015042,1389.8590153849127
2344,65-Tb-169,1363.3250521080495,1400.3800397773387
2345,65-Tb-170,1367.5960273466708,1398.9218866122962
2346,65-Tb-171,1372.8679753031136,1404.2414523244502
2347,66-Dy-138,1097.1250502309802,1142.7872284522655
2348,66-Dy-139,1107.9960213845375,1157.4093789231779
2349,66-Dy-140,1121.168017473519,1164.0092498571278
2350,66-Dy-140,1121.168017473519,1174.9323380818964
2351,66-Dy-141,1131.7400341082814,1181.0402838544846
2352,66-Dy-142,1144.5109662128093,1182.7282770529987
2353,66-Dy-143,1154.9030102275613,1199.5233469485643
2354,66-Dy-143-m ,1154.9030102275613,1186.078142423928
2355,66-Dy-144,1167.2340092609527,1202.3336694024206
2356,66-Dy-145,1177.016021082461,1214.5755569927098
2357,66-Dy-145,1177.016021082461,1204.7494268831017
2358,66-Dy-146,1189.3470201158525,1216.94594637543
2359,66-Dy-146,1189.3470201158525,1225.4234066638353
2360,66-Dy-147,1199.0570428893568,1227.7144331203701
2361,66-Dy-147,1199.0570428893568,1219.9684865437152
2362,66-Dy-148,1210.7990065351726,1230.6506114272477
2363,66-Dy-149,1218.7270504086018,1243.8153586190344
2364,66-Dy-149,1218.7270504086018,1230.4372688839437
2365,66-Dy-150,1228.3999538292292,1243.7423697231413
2366,66-Dy-151,1235.9130608287455,1256.9561094614864
2367,66-Dy-152,1245.3500001475813,1258.4296352878214
2368,66-Dy-153,1252.4470454443099,1266.8563532958628
2369,66-Dy-154,1261.767002560139,1271.9347057048085
2370,66-Dy-155,1268.6009628810884,1285.3270432723166
2371,66-Dy-156,1278.042026572466,1282.7209397497775
2372,66-Dy-157,1285.0119662063123,1293.9484816567303
2373,66-Dy-158,1294.0679634794594,1296.2768774281146
2374,66-Dy-159,1300.9000490856172,1306.503571598232
2375,66-Dy-160,1309.4769942389728,1309.1895379709008
2376,66-Dy-161,1315.9310123621228,1318.2820296919945
2377,66-Dy-162,1324.1280153176785,1323.9197969948054
2378,66-Dy-163,1330.3990612771513,1331.8788361527922
2379,66-Dy-164,1338.0580210874678,1338.2328694870473
2380,66-Dy-165,1343.774026487589,1350.1961744592788
2381,66-Dy-165,1343.774026487589,1343.3520906784536
2382,66-Dy-166,1350.8179548652174,1355.8110702416302
2383,66-Dy-167,1356.2390051380994,1366.997243442178
2384,66-Dy-168,1362.9309870588186,1371.6626586729885
2385,66-Dy-169,1368.041959505141,1375.8074031156302
2386,66-Dy-170,1374.17402660805,1379.5929522041681
2387,66-Dy-171,1378.6849653400184,1389.4277060018185
2388,66-Dy-172,1384.356977433026,1388.1578991828562
2389,66-Dy-173,1388.5279678827526,1393.2378763446213
2390,67-Ho-140,1106.8849404179455,1153.9820253408552
2391,67-Ho-141,1120.0570614879132,1169.762124648154
2392,67-Ho-142,1131.2289868560435,1176.910537130177
2393,67-Ho-143,1144.1000287304523,1194.7714448753597
2394,67-Ho-144,1155.0719845207932,1196.2739662904742
2395,67-Ho-144,1155.0719845207932,1212.145301717639
2396,67-Ho-145,1167.1430231030586,1213.6494478855732
2397,67-Ho-146,1177.5850595122577,1216.5453823149205
2398,67-Ho-147,1189.9260570245387,1228.774896787584
2399,67-Ho-148,1200.1779973538519,1230.84533180362
2400,67-Ho-148-m ,1200.1779973538519,1239.3997803794744
2401,67-Ho-149,1211.916961456001,1241.4017258151175
2402,67-Ho-149,1211.916961456001,1233.6948982871177
2403,67-Ho-150,1220.2489438765647,1244.1765536689163
2404,67-Ho-150,1220.2489438765647,1254.5780962386134
2405,67-Ho-151,1230.0039598050714,1257.3025567550064
2406,67-Ho-151,1230.0039598050714,1243.6740051237346
2407,67-Ho-152,1238.0519854251745,1256.9776061910989
2408,67-Ho-152,1238.0519854251745,1269.326227543533
2409,67-Ho-153,1247.5340428799989,1269.144630170703
2410,67-Ho-153,1247.5340428799989,1258.4436331582667
2411,67-Ho-154,1255.2309969100954,1270.6080325371624
2412,67-Ho-154-m ,1255.2309969100954,1277.7112019022109
2413,67-Ho-155,1264.6980566465857,1279.187977234185
2414,67-Ho-156,1272.080058591664,1284.9444764738084
2415,67-Ho-156,1272.080058591664,1287.3827305319908
2416,67-Ho-156,1272.080058591664,1275.9297229260803
2417,67-Ho-157,1281.6289808740617,1293.1423542962673
2418,67-Ho-158,1289.0629749093653,1290.9158180285694
2419,67-Ho-158,1289.0629749093653,1306.5370665025116
2420,67-Ho-158,1289.0629749093653,1296.0434129460455
2421,67-Ho-159,1298.279947692633,1304.191423355043
2422,67-Ho-159,1298.279947692633,1294.172197621882
2423,67-Ho-160,1305.403988882363,1316.6465285076501
2424,67-Ho-160,1305.403988882363,1306.8392705269457
2425,67-Ho-160,1305.403988882363,1316.012624946058
2426,67-Ho-161,1314.291011862278,1319.141398952544
2427,67-Ho-161,1314.291011862278,1328.5667150396707
2428,67-Ho-162,1321.2059598622325,1330.978723090768
2429,67-Ho-162,1321.2059598622325,1322.3001683956982
2430,67-Ho-163,1329.614055703342,1334.122244853616
2431,67-Ho-163,1329.614055703342,1342.1359007025362
2432,67-Ho-164,1336.2890402099492,1345.4396480895878
2433,67-Ho-164,1336.2890402099492,1340.6093829380873
2434,67-Ho-165,1344.2779498236182,1352.5103223982455
2435,67-Ho-166,1350.5210000422003,1362.0913647940756
2436,67-Ho-166,1350.5210000422003,1360.0801707654598
2437,67-Ho-166,1350.5210000422003,1356.580703154147
2438,67-Ho-167,1357.804017046273,1369.833436960161
2439,67-Ho-168,1363.6580014550689,1384.3584772048594
2440,67-Ho-168,1363.6580014550689,1376.22308987546
2441,67-Ho-169,1370.4629661872389,1391.1331965383888
2442,67-Ho-170,1375.9710032264593,1403.8760079210404
2443,67-Ho-170,1375.9710032264593,1396.404394608915
2444,67-Ho-171,1382.3030399071577,1409.1432066000107
2445,67-Ho-172,1387.2740336490276,1413.7580045314432
2446,67-Ho-173,1393.0460305309298,1417.8851266550423
2447,67-Ho-174,1397.5179751952292,1428.3397861438395
2448,67-Ho-175,1402.889033073664,1427.1062238108518
2449,68-Er-143,1132.4180559579731,1149.8389056510332
2450,68-Er-144,1145.9889913546444,1158.453220119238
2451,68-Er-145,1156.8609623560908,1179.0339640843274
2452,68-Er-145,1156.8609623560908,1159.9579911921026
2453,68-Er-146,1169.9319738082888,1180.4361257675887
2454,68-Er-147-m ,1180.3040208652617,1201.410809800923
2455,68-Er-147,1180.3040208652617,1185.0315516461733
2456,68-Er-148,1193.0249605753424,1205.3038425375225
2457,68-Er-149,1203.1870395756366,1219.365203323722
2458,68-Er-149,1203.1870395756366,1207.2751676315668
2459,68-Er-150,1215.3509390305878,1221.2561656436922
2460,68-Er-151,1223.8550202690365,1233.2207204257847
2461,68-Er-151,1223.8550202690365,1224.147975700498
2462,68-Er-151,1223.8550202690365,1237.2756035394075
2463,68-Er-152,1234.1609523843529,1236.0110459218622
2464,68-Er-153,1242.2199763312342,1250.933525702417
2465,68-Er-154,1252.4160501597526,1250.0300381537677
2466,68-Er-155,1260.0910075362922,1263.6300941202046
2467,68-Er-156,1270.1599757019283,1263.3733831747177
2468,68-Er-157,1277.4389933144453,1273.3336178824306
2469,68-Er-157,1277.4389933144453,1269.032647207141
2470,68-Er-158,1287.3909792770746,1279.0130038536192
2471,68-Er-159,1294.7289879150392,1288.2660961418749
2472,68-Er-160,1304.2920330488685,1296.1523963659408
2473,68-Er-161,1311.5130594838263,1312.198205249727
2474,68-Er-161,1311.5130594838263,1309.9934156736138
2475,68-Er-162,1320.7190339403155,1329.64567589283
2476,68-Er-163,1327.6219837656022,1344.438300428808
2477,68-Er-164,1336.4700126778484,1347.3351097250584
2478,68-Er-165,1343.119001139343,1361.6336844229104
2479,68-Er-166,1351.593961808026,1365.4016111924054
2480,68-Er-167,1358.0309825170639,1379.2947475712897
2481,68-Er-167,1358.0309825170639,1373.5511213732364
2482,68-Er-168,1365.8030501198175,1387.900813294411
2483,68-Er-169,1371.8050120161774,1398.901514711559
2484,68-Er-170,1379.0640326709154,1407.5856935510042
2485,68-Er-171,1384.7450433949234,1423.4365320964457
2486,68-Er-172,1391.581003411651,1430.703426553309
2487,68-Er-173,1396.8129574525358,1443.5617203671338
2488,68-Er-174,1403.1349956543447,1448.7899249784352
2489,68-Er-175,1408.007004455209,1453.3096123794319
2490,68-Er-176,1413.8779862781169,1457.3633706641795
2491,68-Er-177,1418.2499461535217,1467.2388682633043
2492,69-Tm-145,1144.2780016546847,1197.055347415686
2493,69-Tm-146,1155.750006370485,1204.0964012306333
2494,69-Tm-146,1155.750006370485,1214.7305334154964
2495,69-Tm-147,1168.9210026115777,1221.0579457997085
2496,69-Tm-148,1179.8929584019186,1222.3859937582017
2497,69-Tm-149,1192.6640154874326,1238.7252579973938
2498,69-Tm-150,1203.3460153899791,1241.3859782108666
2499,69-Tm-151,1215.5880279612543,1253.0739500706793
2500,69-Tm-151-m ,1215.5880279612543,1243.3899233422876
2501,69-Tm-151,1215.5880279612543,1252.177586438239
2502,69-Tm-152-m ,1224.649024473846,1255.0557735675575
2503,69-Tm-152,1224.649024473846,1263.3045186513664
2504,69-Tm-153,1234.964955068052,1265.2755937834384
2505,69-Tm-153,1234.964955068052,1257.9127139292361
2506,69-Tm-154,1243.4510390444996,1268.136908479631
2507,69-Tm-154-m ,1243.4510390444996,1278.4720861456992
2508,69-Tm-155,1253.7279755710365,1281.4206375702024
2509,69-Tm-155,1253.7279755710365,1267.707973735273
2510,69-Tm-156,1262.004966357708,1281.1795492479803
2511,69-Tm-157,1271.945953993559,1294.1207054556014
2512,69-Tm-158,1280.0079774841072,1294.5436411126257
2513,69-Tm-158-m ,1280.0079774841072,1303.4850308215023
2514,69-Tm-159,1289.949964967847,1304.0236988716724
2515,69-Tm-160,1297.7510281593802,1310.9293982786537
2516,69-Tm-160,1297.7510281593802,1313.9186935046316
2517,69-Tm-161,1307.4230567131044,1320.888758119464
2518,69-Tm-162,1315.0740177403095,1328.807928342879
2519,69-Tm-162-m ,1315.0740177403095,1339.6390305618645
2520,69-Tm-163,1324.4009737913611,1349.0753449757697
2521,69-Tm-164,1331.6269994657637,1364.0398183676602
2522,69-Tm-164-m ,1331.6269994657637,1351.8419240844848
2523,69-Tm-165,1340.7449873080254,1366.7759021157624
2524,69-Tm-166,1347.7730431004168,1381.3038169231418
2525,69-Tm-166,1347.7730431004168,1370.4360952752234
